8.605630828,8.057551568,14.09229692,8.163466676,7.855062633,8.100811928,8.103783092,13.67000051,8.108002617,7.787461868,18.93538393,20.84330195,21.13770754,21.73699162,21.62206783,20.40291275,18.71666816,16.63451291,15.01328913,14.97730766,15.22610886,15.80222293,21.0687622,20.73062504,20.60266496,20.49957932,20.47476143,20.54028178,20.75498597,21.01084209,21.10170736,20.53535193,17.93726263,15.92991294,14.83440251,13.31256887,14.39275103,10.93983396,14.68871441,16.99669043
2.944258715,0.612884249,-20.60372119,1.566760692,-2.631780303,-0.043669814,-0.798046673,-8.438104489,-2.848012798,-0.501925719,8.360078895,10.10873449,18.43800684,12.35583225,12.8573147,14.19751191,10.03161707,8.771204439,-13.38501815,-17.89439026,-21.55152878,0.486637056,7.716779777,12.64974396,14.66142327,19.42686083,19.46588659,14.0635295,12.2647248,11.32315096,11.23171778,13.70007276,18.88989555,18.53215595,7.528502998,-3.352515666,-6.144484884,5.280850683,6.835779556,14.39456651
-9.076426538,-10.85329325,-31.47654565,-10.11308176,-14.77713664,-12.28477238,-12.99716942,-17.91176515,-15.83667351,-11.25746923,0.52280666,3.977778362,12.25941803,4.347908142,0.329398733,6.303542127,3.329105278,1.530904093,-29.5509081,-36.2081863,-39.3170307,-5.439188141,-6.31848292,-1.208095366,1.2703893,7.120519215,7.45814436,2.35475475,-2.024170681,-2.682985001,-0.731981689,2.339071852,10.18701744,13.61208084,5.349133313,-11.80578685,-18.20633561,-3.788527706,0.376074546,10.08000752
10.85038042,18.61593546,26.30528731,19.33949471,17.58331435,15.66500184,16.09177133,-8.846251947,13.98170803,22.08636446,-18.76618684,-19.94097221,-37.04231679,-38.51551784,-38.96827851,-23.43168046,0.259971187,12.66386577,14.70196514,4.557238418,10.08258688,31.2115402,-24.51534157,-28.87145725,-34.96991067,-36.95397635,-38.37375886,-24.64356002,-32.37754283,-30.99609269,-28.91007417,-27.54452532,-19.16342915,10.67031668,39.56090867,31.78651974,9.805860315,19.72779867,25.38230866,16.96946441
-4.528169848,0.140167374,-16.71823019,6.185958896,-0.743235103,-1.623925462,-2.045797147,-41.72361864,-1.211804456,-1.900610934,-34.63432341,-35.35680335,-23.68509433,-30.06378975,-13.81644296,-15.46010499,-10.05334682,-0.765903772,-12.63111804,-16.98907398,-23.24286227,-9.195368521,1.717574321,16.02154123,10.0986702,15.43120835,16.47465416,13.25938346,10.75952155,13.89200587,10.15395122,8.430230641,13.32687601,8.074758038,1.074491258,14.91474197,-12.02575246,7.824816552,-1.935338697,9.256305498
7.364713582,21.32869962,29.14446041,21.24776865,21.93417912,17.55830109,16.37058621,8.189017428,24.62945539,15.2678937,-27.73146074,-22.91368738,-30.18263741,-26.81947882,-17.87647752,-16.61349184,-10.46505256,2.965984734,19.13681269,17.7032817,16.98737162,12.76239121,-14.54171377,-8.639416003,-8.549725968,-3.134050039,-2.45697125,0.004955253,-6.544043675,-8.268122722,-8.704766339,-8.027477095,-3.382601166,4.485212586,17.99126593,40.77797087,12.47143583,21.30353753,12.15369609,-2.541899824
-6.580269899,1.699398214,-1.80361249,-5.894038673,4.246508522,-1.185083181,-1.215283995,38.14574339,8.216326088,-4.787312653,18.05854501,30.39747707,27.24860367,28.31167737,13.75492489,15.4479432,-10.22747536,-5.726554915,-13.93295701,-11.99678629,-10.79627441,-12.75951321,-38.06284649,-42.09913648,-35.58223896,-25.62344662,-26.98865815,-27.10336355,-34.49732769,-38.82540671,-30.44287492,-21.94884288,-13.8734114,4.854186089,10.60914883,0.573465253,5.345208863,-0.240544578,-0.144516678,-19.88424026
11.13220259,16.93283178,-7.51759101,18.05744322,25.37614185,17.30314101,24.70084709,-24.54879081,24.89259345,23.42629531,-1.511624196,-1.904850101,-0.643469264,0.167611714,4.189305091,3.550121847,-6.587564536,9.835080014,6.615735666,6.320761756,9.592174642,-14.64729146,-13.62866414,-12.87335071,-34.88126349,-38.51963589,-44.09363106,-33.81813205,-26.75146584,-13.93363307,-20.66701389,-22.57710336,-21.87710143,-3.03111244,-4.912494212,15.86274307,10.36707586,5.868242673,-5.208843295,-8.795539647
-7.007087536,3.455714412,-21.76067711,-5.038575674,1.843306447,2.912897503,-1.566781005,-2.410295416,4.879257334,-0.091076214,4.682322145,4.33376671,8.181414411,-9.324943571,-7.551946704,-10.5065924,-9.110856252,-5.620528588,-18.77889264,-17.47362313,-15.74501643,-20.08019947,-31.89348068,-15.70842035,-14.55707595,-8.262696931,-10.43003479,-10.54223181,-16.45660667,-14.18097936,-19.61977856,-24.2107043,-26.46380378,-4.448519961,-7.888313202,-10.93006239,-7.5689503,-20.39153494,-5.885025575,-24.72281497
2.31906079,14.65093118,32.58109239,10.26452361,9.183737821,13.70163425,8.712119244,11.41681291,18.13193696,4.397939833,-17.91926542,-13.49468024,-9.845968008,-17.08248844,-8.140062533,-2.778733697,8.745341158,6.376781762,8.137623264,13.39859038,11.47654969,6.442268795,7.581968042,14.74512381,20.55373817,27.81447641,31.40114924,27.15845198,15.31920703,13.82564526,20.52091993,12.46656245,3.749433266,0.545642837,-5.690633496,11.36087161,-9.412946929,2.227482253,-4.309932179,-11.7979826
